row,mrr,r10,wall_seconds,returncode,delta_mrr,delta_r10
BASELINE,0.9124,0.9840,2352.7,0,,
HOPFIELD,0.9117,0.9800,2349.5,0,0.0007,0.0040
HDC,0.9125,0.9820,2000.7,0,-0.0001,0.0020
SPREADING_ACTIVATION,0.9124,0.9840,2356.8,0,0.0000,0.0000
DENDRITIC_CLUSTERS,0.9126,0.9840,2368.3,0,-0.0002,0.0000
EMOTIONAL_RETRIEVAL,0.9134,0.9840,2359.6,0,-0.0010,0.0000
ADAPTIVE_DECAY,0.9138,0.9840,2374.4,0,-0.0014,0.0000
CO_ACTIVATION,0.9124,0.9840,2369.5,0,0.0000,0.0000
SURPRISE_MOMENTUM,0.9124,0.9840,2381.5,0,0.0000,0.0000
OSCILLATORY_CLOCK,0.9124,0.9840,2377.3,0,0.0000,0.0000
PREDICTIVE_CODING,0.9124,0.9840,2432.3,0,0.0000,0.0000
NEUROMODULATION,0.9124,0.9840,2404.1,0,0.0000,0.0000
PATTERN_SEPARATION,0.9124,0.9840,2356.4,0,0.0000,0.0000
EMOTIONAL_TAGGING,0.9124,0.9840,2414.1,0,0.0000,0.0000
SYNAPTIC_TAGGING,0.9124,0.9840,2375.2,0,0.0000,0.0000
ENGRAM_ALLOCATION,0.9124,0.9840,2343.2,0,0.0000,0.0000
RECONSOLIDATION,0.9124,0.9840,2292.6,0,0.0000,0.0000
