row,anchor,with_consolidation,ablate,mrr,r10,wall_seconds,returncode,delta_mrr_vs_anchor,delta_r10_vs_anchor
BASELINE_NO_CONSOLIDATION,BASELINE_NO_CONSOLIDATION,False,,0.8278,0.9420,2211.5,0,,
RECONSOLIDATION,BASELINE_NO_CONSOLIDATION,False,RECONSOLIDATION,0.8202,0.9309,2123.2,0,0.0076,0.0111
CO_ACTIVATION,BASELINE_NO_CONSOLIDATION,False,CO_ACTIVATION,0.8268,0.9405,2220.8,0,0.0010,0.0015
ADAPTIVE_DECAY,BASELINE_NO_CONSOLIDATION,False,ADAPTIVE_DECAY,0.8441,0.9617,2242.4,0,-0.0163,-0.0197
BASELINE_WITH_CONSOLIDATION,BASELINE_WITH_CONSOLIDATION,True,,0.8264,0.9400,3607.3,0,,
CASCADE,BASELINE_WITH_CONSOLIDATION,True,CASCADE,0.8272,0.9410,3653.3,0,-0.0008,-0.0010
INTERFERENCE,BASELINE_WITH_CONSOLIDATION,True,INTERFERENCE,0.8260,0.9390,3314.6,0,0.0003,0.0010
HOMEOSTATIC_PLASTICITY,BASELINE_WITH_CONSOLIDATION,True,HOMEOSTATIC_PLASTICITY,0.8289,0.9445,4090.0,0,-0.0025,-0.0045
SYNAPTIC_PLASTICITY,BASELINE_WITH_CONSOLIDATION,True,SYNAPTIC_PLASTICITY,0.8264,0.9400,4144.7,0,-0.0001,0.0000
MICROGLIAL_PRUNING,BASELINE_WITH_CONSOLIDATION,True,MICROGLIAL_PRUNING,0.8253,0.9395,3566.2,0,0.0011,0.0005
TWO_STAGE_MODEL,BASELINE_WITH_CONSOLIDATION,True,TWO_STAGE_MODEL,0.8276,0.9410,3331.5,0,-0.0013,-0.0010
EMOTIONAL_DECAY,BASELINE_WITH_CONSOLIDATION,True,EMOTIONAL_DECAY,0.8249,0.9400,3293.6,0,0.0014,0.0000
TRIPARTITE_SYNAPSE,BASELINE_WITH_CONSOLIDATION,True,TRIPARTITE_SYNAPSE,0.8268,0.9410,3273.8,0,-0.0004,-0.0010
SCHEMA_ENGINE,BASELINE_WITH_CONSOLIDATION,True,SCHEMA_ENGINE,0.8268,0.9410,3257.8,0,-0.0004,-0.0010
